,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
1033,-460.97028,31.172756,-10.01712,5.288036,-15.950415,-2.9035566,-14.618601,-7.48645,-4.4910088,-2.249831,-9.422987,0.03490732,-10.998285,4.2157936,-2.8228798,-0.44085854,-4.36765,5.0631604,-3.0566883,5.011605,5.58588,5.8724303,4.1336756,8.504307,1.1548657,7.0053105,-0.30422685,3.8204622,-2.326909,1.9821844,-2.2999034,2.1554954,-3.1201868,0.7068703,-2.0761683,1.8783616,-0.3836927,1.6854641,-2.2379813,2.1601338,surprised
1034,-356.70007,-4.018097,-39.55527,-6.145605,-21.376272,-2.891919,-9.787301,-3.5709758,-12.857386,-5.646375,-8.337689,0.8265917,9.560149,16.429802,12.957455,1.5545641,-7.516231,-6.7447424,-5.7480865,4.898067,-4.5003853,-3.4504359,-6.0440626,5.687842,1.5922247,1.8524634,0.4565725,3.785145,-1.2012136,-0.24877833,-4.532755,2.247356,-2.1295464,-1.3182482,-0.48307058,2.9039085,0.44809112,1.5435312,-0.32144922,2.0554674,angry
1035,-676.7332,73.18294,-6.953668,18.387573,5.9709096,0.0704831,-2.4268682,-7.379117,-13.810976,-4.446528,-3.494246,-0.41293105,-3.5238476,-2.329363,-2.3488955,0.43692395,-5.8327537,-1.721957,-3.1696625,1.217431,-8.977787,-0.360207,-2.4831562,-3.918738,-2.3913014,-0.53553843,-5.2318,-0.37450764,-4.337677,-0.45299444,-2.057137,-1.5586495,-2.8701985,-1.2615354,-4.6140866,0.070853226,-2.1500025,-2.2942169,-4.0438004,-3.1549344,sad
1036,-619.7614,70.94235,4.777896,14.924621,2.8691566,6.9838867,-12.06409,-3.8589914,-3.0962164,-10.572292,-7.4865217,-1.1793183,-3.9588127,-3.0974658,-1.9877812,-1.7101442,-3.4046416,1.104395,-3.1017761,3.1463761,-0.7506896,-2.2818427,-3.7997205,1.867446,-4.1195483,1.7070986,-0.7082523,3.7176576,-0.7096878,2.679066,1.0009776,0.16905385,-2.814085,0.75805897,1.2035421,1.1908919,0.45881137,-0.2588706,-0.11726217,3.2491102,sad
1037,-664.2755,57.653477,-3.6711922,8.667661,3.6470153,-0.6230996,-7.7994814,-5.854361,-11.821225,1.2058177,-3.8455365,-6.3222575,-2.2637079,-0.25111055,-0.72005874,-5.881549,-5.4544725,-1.6546053,-6.9790583,-2.9895182,-6.3058486,-0.64361423,-6.2165103,3.8771908,-2.9446878,3.3089552,-1.1503891,1.6176542,-1.8434416,2.0617604,-2.2143586,-0.6580775,-1.2515862,2.3757274,2.1456394,4.444307,1.3938783,3.035823,-2.1593943,0.65667063,calm
1038,-520.21796,60.712593,-10.034712,18.207758,8.741771,-11.357503,-3.6540956,-4.1065893,-15.502877,2.552656,-4.1848884,-5.267798,-6.0692725,-1.6776814,-6.4055324,-0.5380394,-6.4414945,1.6060809,-6.1555634,-0.97181654,-5.208874,2.246432,-6.3115325,-1.3566755,-4.607595,-1.0697534,-3.9473581,-0.69432384,-1.5371654,-0.27243567,-3.6811945,-1.6603382,-4.637337,-1.5178654,-2.3967595,-0.9139678,-3.6039505,-1.1788844,-3.8483021,-1.94126,disgust
1039,-593.2211,49.7055,-33.039326,7.322791,-2.0900962,-20.301321,-13.236038,-16.20866,-9.374709,3.8646677,-13.542437,-3.3118215,-5.4871163,-8.164587,-5.3679514,-5.3292694,-8.601103,-0.6455158,-9.147712,-8.212027,1.0845665,0.15351604,0.12830317,7.193144,3.1948605,5.407399,2.1106224,3.7087135,2.7373679,5.3514,3.9811363,9.852865,2.6766417,4.0274243,0.8808477,2.414781,2.9395173,1.7354867,-0.7285473,1.1179942,happy
1040,-484.1107,74.23556,-11.743359,13.606686,0.62121224,-3.6679556,-20.454664,-12.872003,-7.5030766,-8.3030205,-9.495648,-4.542169,-12.740596,-1.8286101,-11.694197,-1.4698955,-10.16208,-1.5317968,-5.6991873,-4.804654,-11.048766,-4.4411373,-6.616111,-3.6601377,-10.354643,-0.5983281,-6.2768393,0.74956125,-5.4567947,0.50853133,-4.440283,-0.74033666,-5.4715405,-1.1633515,-4.564735,-1.2198709,-3.900499,-4.1099033,-1.949998,1.8447018,fear
1041,-518.4252,73.06064,-14.810989,19.835957,1.8987292,-8.174091,-16.835743,-3.573012,-7.4254575,-2.3289196,-3.8349004,-5.1232553,-8.656181,-1.8288022,-7.6160936,-3.974767,-6.4700713,-2.9103138,-6.510745,-2.2356834,-9.511895,-1.2667392,-11.186887,-0.7388357,-6.61783,-1.4156284,-7.589253,0.2519828,-4.6512957,1.5575335,-5.938735,-0.8161023,-4.5205426,-1.0170393,-4.5168076,0.6028145,-5.1049967,-3.387401,-4.0752234,0.14331436,disgust
1042,-639.97705,65.32393,-13.194713,11.755398,-7.932244,-2.104923,-7.08652,-9.040302,-8.965056,-0.44091558,-7.4149933,-2.8772194,-7.7280326,1.7343272,-8.148752,-2.8430493,-6.6088433,-1.6857646,-7.1584396,-1.8580575,-2.586422,-2.2207885,-4.8678436,0.16846211,-0.4653816,-2.1338363,0.9965786,2.8038461,2.8770328,6.300408,3.4971278,8.281856,6.369081,5.267023,2.6189709,1.5828077,-2.9103906,0.14618793,0.3758203,0.35749513,sad
1043,-466.2285,44.645527,-6.9219375,7.2688165,-8.79959,-7.820753,-6.456395,-8.369859,-14.863592,3.8572924,-10.527888,-4.173087,-1.2566313,-3.9680886,-4.2949343,-3.8828158,-3.2650566,-2.801749,-7.35218,-3.2120433,-5.0569487,-2.621564,-3.2618515,3.180073,-2.0120623,4.6698647,0.26501706,3.351681,2.2652612,5.2771564,3.9087505,4.6192107,0.43682122,2.5479066,-0.41055065,2.651121,1.2012072,1.5151426,-0.57957745,2.3915412,angry
1044,-507.39807,45.776306,-19.445824,-4.2537584,-19.786919,-13.309698,-14.61168,-11.281463,-11.851079,-1.644458,-12.423308,7.580126,-4.4763927,2.0065155,0.22693056,-2.683688,-3.8475432,-1.2876358,-3.3649833,0.9822021,-2.608777,2.352556,1.6823323,5.2704406,0.22333829,6.609894,0.77790207,5.9087753,0.695123,0.7622672,-2.6562908,0.62182283,-1.5523052,0.9042809,-1.5167567,1.8833917,-2.7855566,-0.75254947,-1.7362925,0.02021728,surprised
1045,-648.71893,37.30087,-5.6529355,2.6308074,-11.599645,-4.0469117,-11.375523,-7.7784324,-10.367104,-5.7185726,-9.899017,-3.9795015,-11.514645,-2.1233501,-4.506676,-3.0792143,-4.438929,3.0444856,0.11170359,4.6433187,0.64520633,1.4638032,-0.36963493,2.5579112,0.10587192,4.823281,-0.5244652,2.6238084,-1.6728086,0.5500298,-1.1633168,1.4405309,-0.6954219,1.074206,-2.5057945,1.0655154,-1.9604626,-0.317998,-1.1010468,-0.4299279,surprised
1046,-678.94446,85.9526,-0.61782724,25.639362,21.547682,5.5852485,-5.688773,-1.805188,-8.309637,4.7013793,-1.0309582,-1.473341,0.8549245,0.6726955,-3.4526129,1.8868715,-1.4534582,-0.6963657,-4.294379,4.5289583,-3.4360182,-0.44131747,-7.9108815,3.000391,-4.6166697,-0.9108403,-3.7390077,1.1826303,-4.339102,-0.6383803,-3.2319202,0.78983486,-2.904402,0.35559797,-2.7640467,1.510936,-2.0807328,0.6967575,-4.0188437,-1.4816778,angry
1047,-652.63684,76.974335,12.686167,23.314371,7.07084,13.493074,-6.54129,-2.2302186,-12.4079275,-2.4401944,-2.2034478,-8.150386,-0.7599295,-0.7068132,0.08667986,11.237639,-5.3383446,-4.7095146,3.4751928,1.0881988,-6.5438685,3.6139925,-8.780258,-1.6562539,-2.9021006,1.7995492,-3.2014282,1.3961012,-2.1031299,-0.28509837,-3.729994,-0.51930505,-1.3959669,2.3851933,-1.9986151,2.3727045,-4.7371883,0.7676878,-3.771387,1.9448625,calm
1048,-599.3578,60.406273,5.5852203,13.877398,-0.09767908,-0.3330883,0.50153774,-11.827938,-6.023469,-1.5512824,-5.7193146,-6.242906,-6.3053937,2.282904,-3.3334281,-0.9873591,-2.5208607,0.23819517,-3.0447314,3.6147027,-0.9788999,3.942653,-1.8492948,5.531213,-0.03229683,3.0220296,1.0328445,6.4124947,3.4458568,8.734405,2.0927842,6.427843,2.891444,7.9086113,5.177661,6.2278914,1.2773223,1.6437886,-0.32737446,4.033316,surprised
1049,-454.67874,28.436829,-34.120564,-0.94089144,-20.095428,-16.463335,-19.21217,-17.748573,-10.825628,-1.8870772,-5.5733933,0.31742075,-4.8492203,4.7288265,-6.669986,0.33266684,1.9769785,4.973225,3.401594,1.0248661,1.5534678,2.6471264,-1.3454705,3.0355577,0.49522722,0.5113605,-0.6818288,1.4626765,-1.3445716,3.7070656,-2.1022015,2.4297538,-1.173483,3.244119,0.55898654,1.3471882,0.21306133,1.6667968,1.0979078,1.4140995,happy
1050,-523.6102,54.852585,-26.67359,18.805141,0.4362112,-6.857665,0.6878128,-5.453566,-2.803968,-1.653125,-7.857565,-1.9158907,-4.54617,3.695962,-3.181808,-2.0034993,-2.956227,1.8478103,-1.9353048,4.7052035,1.2436653,3.6049497,2.214448,9.723788,3.5283227,6.081387,2.6060336,7.3738275,2.1292696,6.667031,2.9734132,7.1474586,5.572727,7.71899,4.7876573,4.661342,3.5413344,5.7502756,5.4570947,7.2210693,happy
1051,-568.72534,56.385868,-18.258509,3.3885589,-5.2970214,-7.9941497,-14.509888,-7.2813983,-14.8139515,-0.8835598,-7.253147,-9.199614,-1.6303933,-7.3228865,-1.3459845,-2.644507,-10.4707365,0.7781182,-7.4615397,-3.5518236,-6.1426287,-2.7985134,-6.1752524,-2.5420532,-6.4510984,-0.64637655,-4.7278414,1.8409908,-2.5317473,2.3309658,-0.42536098,-0.06852932,-1.4043276,0.76310974,-0.40362683,1.9352117,1.3911481,5.1217384,3.9765854,7.581214,disgust
1052,-570.4789,52.823917,0.9251285,17.07806,1.27699,0.7495994,-16.266962,-1.6420897,-7.6214404,-1.2946194,-3.7869296,-7.6905966,-7.7197227,-1.564866,-6.9641867,-3.4311113,-6.169288,-2.9994786,-6.5335345,-1.5154295,-11.387253,-2.5971842,-7.5110126,-3.6115189,-5.84566,-2.7989497,-3.9940386,-0.45805117,-4.529493,1.1189626,-4.721126,-0.5370455,-5.339681,0.68619186,-5.8314514,-0.35477272,-6.966956,-3.9351401,-4.838384,-1.8794503,disgust
1053,-503.28918,57.26716,-8.900832,12.36988,4.1357093,-6.005173,-7.704748,-8.200558,-20.605885,5.008909,-7.746257,-10.094077,-4.6146736,-1.0595591,-5.369496,-1.4621079,-8.664405,-2.5081828,-1.3143556,-1.7070745,-6.2591057,-0.023908436,-3.3567102,-2.454033,-3.042098,-3.0154088,-3.4098196,2.5696313,-1.3359569,4.553226,-0.8976152,2.6689386,-1.9137135,1.3580108,-2.085503,2.3551068,-1.5281844,-1.6470566,-3.2753963,0.12557419,surprised
1054,-585.2012,59.39278,1.6723208,14.7970085,0.00067426014,0.38501453,-5.8813167,-15.775329,-6.1309805,2.7418838,-4.121288,4.189786,-1.5134703,3.1088119,-4.8997526,-2.5352073,-2.9416168,3.6530354,-3.2208946,1.9217434,-2.084241,2.8737175,-2.6674294,1.1470586,-0.8358187,2.4762666,0.2704549,5.159383,0.72761285,5.6677103,2.749223,6.4919577,5.04349,8.877511,4.2781243,6.192275,1.8103039,5.6120477,2.3428018,5.4112773,disgust
1055,-577.3627,71.33908,-0.42803955,16.437376,9.4342,-10.456732,-12.867999,-3.4477072,-13.9195595,-0.49184057,-9.757436,-6.201234,-2.00375,-2.795723,-6.40596,1.5098003,-7.8706307,3.2758899,-1.2875491,1.9093181,-4.330039,0.46083245,-0.6211011,-2.4775991,2.8875453,2.4762459,0.24015734,6.5149384,3.3661668,5.256664,2.3065503,6.6927075,4.534712,6.7373924,3.91039,4.158852,4.182919,7.1696143,7.0994387,8.920565,sad
1056,-389.045,28.994106,-19.053823,-1.4931408,-7.642655,-8.012702,-9.4126835,-5.5091033,-13.4184,-7.7537756,-6.1235795,-6.5622787,-6.8518553,-4.847875,-9.946287,-2.5687857,-10.482639,0.14745316,1.3759784,1.4068205,0.20570247,4.542989,-0.88558966,2.0906603,2.1537669,7.2832894,0.076717205,3.593227,-1.2599341,-1.5988687,-0.67090595,1.4078844,-0.7099088,-2.0024948,-4.018449,1.3582128,0.835578,2.4152882,-0.8986164,-1.8020792,angry
1057,-470.15225,22.858984,-36.642857,1.203536,-18.052412,-13.959505,-11.01185,-15.699984,-11.589359,-3.3216522,-14.034587,-1.6748825,-7.5350537,6.130895,-2.7080505,6.959456,13.122705,16.771257,6.32967,5.243605,-3.7290094,-6.502645,-5.696935,1.0533946,-4.46782,-4.743281,-4.5353646,-2.5744302,-0.16416644,0.72259015,-4.3162827,1.6957293,0.3819859,5.839123,2.203761,2.3746276,0.72507656,1.1961374,-2.877609,-2.3711715,fear
1058,-601.69507,79.48044,5.1259346,16.80636,5.55876,-6.8006263,-8.252024,-8.943633,-3.9974592,-0.80266905,-9.679837,0.5688107,-5.245914,-4.3671007,-2.6151395,-0.00021445751,-9.64315,4.285018,-7.716088,-0.7842619,-7.26183,-0.5815594,-5.5164566,-3.732227,-5.1419554,3.0627136,-5.94565,3.2864897,-4.084418,0.5570742,-3.9455495,3.8623972,0.53881705,3.0739748,0.51675963,1.4890699,-2.5393372,0.55553156,-0.0048837215,3.3430462,surprised
1059,-694.8784,48.779266,-4.753029,10.838363,-8.0443535,-5.1892843,-10.276836,-10.770256,-7.0957375,-2.1724393,-6.9674177,-4.425681,-7.173513,1.6855667,-9.909745,-2.5395648,-5.923593,-1.6195507,-5.652907,-1.9764429,-2.5491228,-0.5414516,-3.9124317,4.1162996,0.6323335,4.6028624,1.9306042,5.910894,0.6902255,4.2281165,0.72605,4.30217,0.07106387,2.3579214,-0.9335125,0.68083394,-1.4686295,1.0517747,-0.6901221,2.0205243,neutral
1060,-783.1342,79.007164,22.183214,32.888706,14.675532,20.042713,0.123302005,-3.269273,-3.4066145,11.050561,-3.7002368,5.847126,1.3101146,0.36955687,-5.55915,5.388229,-2.4995697,2.6681602,-3.6735976,3.3965523,-3.0108278,2.2013545,-9.341434,2.7461782,-6.712961,2.5405114,-5.929773,-0.04100177,-5.118735,0.9179279,-4.2181983,0.00715918,-3.880051,1.586352,-3.129804,1.8076466,-2.6016874,0.7761618,-2.8551638,0.6445996,sad
1061,-489.87173,64.61046,-7.613203,13.075147,-1.2385411,-0.641216,-19.554785,-13.765879,-11.46198,-8.51949,-6.0069532,-4.0017247,-12.234206,-0.4240529,-8.591299,-1.7131697,-9.248788,-2.7424865,-4.429755,-4.058886,-10.226929,-2.3193002,-7.3451552,-4.0818353,-8.329557,0.6774644,-5.125775,0.23453733,-4.93846,-0.40330708,-4.627833,-1.1262393,-6.429607,-1.4195038,-4.3890934,-0.755867,-4.7936273,-2.8135316,-3.1419175,3.5550802,fear
1062,-725.35486,72.70744,24.675594,34.95566,10.173653,18.521996,-2.321181,0.5218014,-4.715356,7.2909923,4.271327,1.5578235,-1.2929232,2.0916758,-1.775605,5.801667,-2.1456685,1.2336085,1.0092595,5.4712186,-6.456415,4.162483,-6.649298,0.1729234,-2.2238405,4.2553697,-0.49441987,3.1156282,-1.5750223,-0.013762116,-3.048402,2.0594792,-0.40990794,4.9845524,2.779442,2.5195906,-1.7477871,-1.1609765,-2.84926,1.7530904,calm
1063,-563.42737,41.594482,-11.542093,0.9481004,-18.0264,-10.627512,-17.227537,-20.70602,-7.088087,-8.218396,-9.025618,-1.2330353,-12.117047,-0.71681076,-9.167843,-6.292518,-7.7886477,-5.052351,-10.473961,-3.4586322,-4.9190993,2.8504877,0.5292367,5.9546127,1.791722,7.0709815,3.3679,5.705125,2.5788095,3.836873,-1.0743275,1.3511255,-1.4602479,1.6685926,-1.4955666,1.1303909,-1.7424085,-1.189777,-3.2613368,-0.37971437,disgust
1064,-594.9287,87.67804,-2.1434486,19.63858,8.394024,2.673702,-1.3150841,-1.5051465,-4.6091847,0.28960332,-2.3849113,9.067803,-5.254544,1.6578414,1.3163075,1.3802356,-1.2823123,2.0811205,4.2718277,1.8139138,-3.2569475,3.817086,-4.3693113,3.6846056,-5.1292925,2.1910217,-5.044534,1.9514513,-0.7166339,2.5828788,0.19751206,1.3646972,-0.8816503,0.389612,0.27937943,3.5114768,0.9498799,2.9799137,-2.4034038,-0.3158037,calm
1065,-504.05115,39.94093,-26.76017,-4.8615866,-9.586844,-14.703323,-14.235136,-14.461061,-18.5654,2.7644331,-11.593069,-3.4278626,-6.3447657,-6.416044,-3.137259,-4.952679,-4.0025907,7.107556,4.238153,9.855144,10.209878,15.008759,8.140031,9.6545105,1.7721946,3.6213405,1.4661098,5.161125,3.4453201,0.49128157,0.22897035,1.10185,-0.3545416,0.31286812,-1.0863416,1.8880764,1.2283857,2.0492084,-0.71347195,-0.22670239,sad
1066,-500.96793,30.759459,-12.160621,2.8967843,-10.554526,-4.6545897,-7.8205805,-8.912403,-14.006345,-3.0752957,-6.737863,-4.0586805,-7.5052147,0.60946035,-10.106753,-3.5081866,-6.593247,-3.7126226,-5.741881,-2.6246126,-5.5517807,-0.52676576,-1.609916,5.5344887,6.389627,8.471721,5.932345,6.9223204,0.6118506,4.565157,1.9660621,3.2476926,-0.611725,-1.2105823,-1.7862886,1.0693134,-3.081677e-05,-1.0243119,-1.136185,1.0476717,disgust
1067,-584.3674,62.37898,7.4001713,16.451574,6.911295,-0.86225265,-7.7606616,-17.819685,-5.399821,-3.3192086,-12.082681,0.5567044,-3.0529077,-2.9496543,2.054655,0.5200373,-5.633219,0.8760727,-4.7123466,-1.4684566,-7.0545616,2.1786697,-4.472685,-0.6698205,0.78041196,2.0686476,-2.716263,4.000303,-3.443556,0.6377329,-2.7350836,4.6076508,2.1514032,6.2517905,6.059962,9.456942,6.635521,5.9851284,1.6235017,1.5875173,sad
1068,-518.7126,66.833145,-11.256872,11.638509,10.3078,6.2871265,0.26688257,-8.31919,-9.769574,10.374188,1.3798703,-0.47292483,5.263648,2.690474,0.7902451,5.983772,-2.1019359,2.7307653,-0.8765047,3.1373584,-1.2792519,3.7943664,-3.0348697,4.768234,0.67529655,4.9023733,1.3277986,3.768135,-2.274228,0.9491046,-0.8745746,2.4437342,2.6532307,3.6865044,0.872805,1.2058654,2.3865204,2.4496312,2.6109545,3.1914904,sad
1069,-483.34344,45.09087,-17.738077,3.0183315,0.17913303,-8.173187,-13.807454,-8.844526,-15.647082,-4.6957674,-4.1493115,-7.825667,-7.949147,0.38437387,-11.065892,1.4798203,-11.414064,-3.6258514,-6.3455887,-2.9669392,-11.3341255,-1.8802853,-6.020077,-6.33196,-7.5136156,-2.1949444,-7.5014095,-0.5642413,-5.1228557,1.4521003,-0.15800889,4.7493043,0.21197475,3.4624748,3.0236225,6.789572,4.50561,5.0168896,1.9197401,2.5791583,fear
1070,-630.50476,54.78106,-8.278768,6.7291317,-7.030121,-2.3963957,-9.493381,-8.549576,-8.560606,-1.3516974,-8.849422,-4.010303,-9.579656,2.1389954,-11.398762,-4.382976,-5.2807183,-3.0377855,-6.979113,-1.657942,-5.01762,-5.042656,-2.7657986,-0.57591313,-1.7114221,0.14990193,1.6936127,5.652164,6.1235805,8.944732,4.9871235,7.3206806,2.8451865,4.002907,2.2695303,6.0384936,1.478581,5.2123985,1.7410607,3.6555192,calm
1071,-697.71466,80.303444,12.071409,15.26173,10.391933,6.305645,-1.6620773,-5.108406,-8.237923,3.7080274,-2.2540476,-3.330264,5.1451583,2.7977955,-5.186771,6.927752,-6.935059,1.078518,0.006068326,-0.40362424,-3.0188723,0.6618154,-1.6826361,0.21114278,-1.7897992,0.9243285,-1.4097669,-0.09585087,0.7438562,1.5639002,-1.2138016,-0.944229,-1.1119939,0.7138998,-0.86957484,2.5254238,-3.8446245,-0.6270818,-4.0159273,-0.75281316,calm
1072,-505.52054,52.74532,-5.095443,11.93983,-1.8135557,-2.1767416,-6.9413323,-5.7506857,-19.14327,-3.9740663,-4.702151,-4.843498,-1.5273346,-4.4311914,-6.7179008,2.4562786,-11.997971,-0.2540679,-3.3474464,-4.3318796,-8.405463,0.42040205,-6.0729246,-3.0725849,-4.5862403,-2.130957,-7.394727,-0.9770191,-4.398473,-0.7303166,-1.6778946,-0.68246406,-0.5295355,-1.7357515,-3.4595833,1.0802039,-1.6722271,1.4847981,-1.953998,-1.5190741,angry
1073,-593.37,58.487015,-1.8361765,13.264924,2.6489475,4.1652703,-1.7049696,-14.226408,-2.2397914,3.0427117,-4.3741865,-4.6032624,-1.137333,3.205986,-3.0788221,0.81859857,-1.9672489,2.1616156,-0.48016185,6.027502,-0.60141546,4.9961076,-1.6105055,7.610134,1.7302606,4.782817,0.8514964,6.0322957,3.5407643,6.1490574,0.84517556,4.751317,3.4970014,7.097459,3.4851072,4.8713512,0.86947197,2.813714,1.4227782,4.076476,surprised
1074,-702.41223,64.83756,-16.11024,3.6057453,-5.65208,-9.458786,-14.729045,-10.745684,-8.236686,-0.074355066,-10.93114,-2.7892,-9.8608885,-5.8917217,-6.153655,-6.963934,-10.425836,-2.6753435,-11.419345,-4.7492733,-4.928542,-1.729032,-1.8041438,0.9855745,0.35960338,2.8665104,0.42595142,8.822917,5.0278835,8.139226,2.8644202,6.0727115,1.2852476,6.476544,0.3558625,3.0867949,-0.7301353,2.0843592,2.091841,1.4730914,surprised
1075,-688.1307,53.67988,-6.7714267,14.910673,-5.472776,-1.531074,-14.729728,-7.565903,-5.822493,4.879829,-9.986121,0.002597926,-6.3161373,-0.82951385,-2.8594182,-5.060917,-8.013695,2.114763,-9.808597,-3.7912867,-2.7292693,0.115278944,-4.4867754,1.9672623,-1.7855839,2.4850264,-2.3176866,6.0118866,-0.30404606,6.4400716,3.3204663,9.301472,5.0030527,10.785754,2.861011,6.203763,2.8060577,4.5380797,3.6180105,5.7914553,disgust
1076,-541.7187,66.457054,-8.092955,12.615252,0.3751881,-3.821325,-9.906941,-11.582288,-3.9617333,-0.46475294,-8.584672,-2.6581106,-2.5687435,0.3877364,-5.308595,3.871512,-5.603851,-0.9121472,-2.214185,-4.584977,-4.620138,-0.35372537,-7.1094975,2.1421604,-6.6731606,2.9617884,-5.9056444,4.876764,-3.0043006,-0.20889613,-1.1386706,1.4580566,2.5818822,7.299327,6.9170604,7.996254,6.970624,7.0535135,5.1327734,3.797489,calm
1077,-595.0553,75.077286,-4.8663588,17.930153,13.674709,1.0196352,-0.820178,0.5595683,-4.474158,2.1315935,-1.8193921,4.9159994,0.4986936,2.0328305,1.0751216,2.5023587,-1.7595671,-0.42627567,-0.13831246,1.8957858,-2.8975754,1.9379425,-2.6333382,2.410934,-4.6357284,3.0251536,-4.79916,2.5795662,-2.3916445,3.089164,-0.2900193,1.0833501,-0.6578981,0.02234565,-1.6466203,0.3465255,-1.5919261,-0.13230053,-1.7803954,-1.2553605,sad
1078,-664.4404,46.699097,-8.581479,9.994135,-14.164398,-5.1751533,-9.522922,-7.502851,-5.7770343,-4.873469,-7.141797,-6.4327126,-5.5726624,-3.3770907,-7.80861,-1.9286395,-3.4626749,1.427194,-1.1145004,5.640086,0.06264776,2.794833,-0.7629114,2.3386135,-2.5251207,1.4850805,-2.0361884,1.0477155,-3.120676,-0.23305759,-2.3633032,1.7398334,-2.583606,1.2408165,-0.56184053,1.6040279,-0.16393591,1.6220995,1.0921649,2.547764,surprised
1079,-500.1352,46.39408,-13.819578,4.173577,0.888463,-4.1892447,-15.447479,-7.4118476,-12.951994,-3.2603562,-5.379512,-4.824165,-10.180582,-3.2444274,-12.591952,-1.2184587,-11.727293,-5.6640544,-4.285532,2.1821241,-1.1969984,5.701365,-1.5280373,0.47256294,-2.0564914,2.4679563,-0.21690404,1.8403654,0.034629412,0.3013263,0.6011125,4.5033364,-0.107622825,1.0353605,-1.3917171,2.6189969,1.0051739,1.8590378,0.44692242,2.6274266,surprised
1080,-698.8113,78.04793,6.5986667,15.631912,7.6126666,4.1515994,-2.834797,-7.8550553,-8.849165,3.2717884,-2.0312243,-1.1570551,5.0557675,3.0409043,-7.231785,9.462308,-7.344715,1.4155724,1.7784337,-1.7657318,-4.3069334,-0.20424253,-2.078177,-0.20928054,-2.7562814,1.6188903,-1.513632,0.22474112,0.27782965,2.6335638,-1.1922754,-0.56030434,-0.8494881,1.802974,-1.537554,0.7152155,-3.0256412,-0.61794037,-4.60811,-0.123340346,calm
1081,-765.4078,65.3987,12.704674,23.579844,10.384663,15.811353,-2.1335435,-6.5287337,-5.483984,4.205672,-3.9854674,0.18583564,1.1836288,-2.1123517,-4.914704,3.539119,-0.82618403,-2.2770367,-1.9586297,1.2222663,-2.8398464,1.1591451,-8.613966,1.1324391,-4.7984223,0.54390705,-2.768018,0.52497864,-3.7908869,0.9178198,-2.4792142,0.4471403,-2.7913363,0.14612193,-2.4901476,1.0621908,-1.5202266,0.27777216,-3.5714447,-0.98376393,sad
1082,-631.6515,49.107357,-9.453496,3.3388813,-10.480786,-0.7661054,-12.11751,-10.955584,-11.4352865,-1.3607937,-10.14728,-7.8947916,-11.08706,0.03343932,-11.895637,-2.2739642,-7.212673,-2.7564952,-8.150862,-3.362887,-4.670565,-5.8513646,-3.4894316,-0.19941154,-3.6905665,3.4823925,2.996309,5.9791274,5.374074,5.812578,2.5889037,5.790436,1.5064749,4.488844,3.152123,7.238638,0.66305053,2.7048836,-1.3624222,1.0694319,calm
1083,-655.9101,57.86796,9.622956,7.5937405,1.7695456,-1.075494,-2.6574266,-12.581701,-9.338249,-2.8447883,-7.827507,-2.7300823,-9.00626,1.47676,-6.8824325,-4.2471924,-7.287909,-5.1405797,-9.158124,-4.825286,-9.09959,-3.7114003,-8.419554,-2.5925286,-7.8813324,-3.0696733,-6.108074,-1.0110786,-4.231525,3.4925687,-1.9262555,4.7903237,2.4993098,4.2151766,0.43578961,2.560122,-0.83238435,1.9356914,2.3314092,4.7915754,calm
1084,-467.04932,31.4535,-38.121155,-3.3173,-13.742418,-26.074194,-15.052706,-20.97569,-27.300844,0.6264925,-17.723333,0.95317996,-1.6690689,1.4954362,4.3789916,1.6831899,6.086491,13.494844,1.9680712,0.9386389,-3.2488937,0.25954148,-2.103037,0.46249214,-3.698031,-0.98533773,-2.2098434,-2.6036403,-4.6272955,3.3999398,0.84777254,-0.05909942,-2.396672,1.5917656,0.525996,2.6927729,1.5404602,2.9313064,-1.57494,0.73078555,sad
1085,-513.3729,64.02472,-9.6486025,14.5692215,7.1923776,-4.907241,1.5265564,2.1576223,-8.554796,2.6883693,-2.5479827,2.0640836,-3.3214452,1.1043713,0.19753142,2.6484492,-2.9712489,0.26937658,-1.8748807,0.95179,-3.7657719,2.3366067,-3.0759547,0.0007203046,-2.3822134,1.204931,-2.942477,2.351807,-1.5971556,1.3463442,0.15964441,4.9829135,1.87487,3.2900696,0.985154,0.6467048,-0.23943682,1.5776263,1.7531807,3.7128692,angry
1086,-591.913,76.89914,8.552088,19.280556,7.163746,-8.683395,-5.73704,-8.467714,-4.3179946,-2.8665853,-9.723142,1.9606942,-3.0548735,-4.179178,-2.1005776,0.41250414,-8.18725,5.6231513,-6.457255,1.7623068,-8.747209,-0.6250749,-5.628639,-4.590037,-4.7721868,1.2123288,-4.78518,0.8146357,-3.9356205,-0.57576066,-5.8126807,1.3371829,-3.3798773,0.46655273,-1.4346012,-1.3744539,-5.2573214,-1.1331882,-2.6367111,0.8839381,surprised
